Aprilgatan,
Allhelgonakyrkan,
"Kortedala Torg",
Runstavsgatan,
Nymånegatan,
Beväringsgatan,
Kviberg,
Bellevue,
SKF,
"Gamlestads Torg",
Ejdergatan,
Redbergsplatsen,
Olskrokstorget,
Svingeln,
"Ullevi Norra",
"Ullevi Södra",
Scandinavium,
Korsvägen,
Chalmers,
"Wavrinskys Plats",
Medicinaregatan,
"Sahlgrenska Huvudentré",
Linnéplatsen,
Olivedalsgatan,
Prinsgatan,
Järntorget,
Hagakyrkan,
Grönsakstorget,
Domkyrkan,
Brunnsparken,
Nordstan,
Frihamnen,
"Hjalmar Brantingsplatsen",
Vågmästareplatsen,
Wieselgrensplatsen,
Rambergsvallen,
Gropegårdsgatan,
Eketrägatan,
Sälöfjordsgatan,
Vårväderstorget,
Mildvädersgatan,
Önskevädersgatan,
Friskväderstorget,
Väderilsgatan,
Temperaturgatan,
Varmfrontsgatan